Date;currency_code;Country;dollar_price;GDP pro capite;How_may_burgers_pro capite;size
01/04/2000;ARS;Argentina;2,500;7.708,10 ;3083,24;0,30832404
01/04/2000;AUD;Australia;1,542;24.564,46 ;15933,70;1,593370268
01/04/2000;BRL;Brazil;1,648;3.749,75 ;2275,27;0,227527401
01/04/2000;GBP;Britain;3,002;28.149,87 ;9377,04;0,937703864
01/04/2000;CAD;Canada;1,939;24.190,25 ;12477,08;1,247707612
01/04/2000;CLP;Chile;2,451;5.074,90 ;2070,24;0,207023765
01/04/2000;CNY;China;1,196;959,37 ;802,38;0,080238426
01/04/2000;CZK;Czech Republic;1,391;6.011,62 ;4323,23;0,432323258
01/04/2000;DKK;Denmark;3,078;30.743,55 ;9986,99;0,998699488
01/04/2000;EUR;Euro area;2,381;20.166,57 ;8470,50;0,847050038
01/04/2000;HKD;Hong Kong;1,309;25.756,66 ;19671,02;1,967102067
01/04/2000;HUF;Hungary;1,215;4.624,28 ;3805,82;0,380582473
01/04/2000;IDR;Indonesia;1,825;780,19 ;427,49;0,042749042
01/04/2000;ILS;Israel;3,580;21.043,57 ;5877,69;0,587768817
01/04/2000;JPY;Japan;2,774;38.532,04 ;13892,50;1,389250453
01/04/2000;MYR;Malaysia;1,189;4.043,66 ;3399,54;0,339953889
01/04/2000;MXN;Mexico;2,221;7.157,81 ;3222,73;0,322272892
01/04/2000;NZD;New Zealand;1,692;13.641,10 ;8064,30;0,806429896
01/04/2000;PLN;Poland;1,279;4.492,73 ;3512,50;0,351249613
01/04/2000;RUB;Russia;1,386;1.771,60 ;1278,24;0,127824147
01/04/2000;SGD;Singapore;1,882;23.852,33 ;12671,55;1,267154873
01/04/2000;ZAR;South Africa;1,339;3.032,43 ;2264,21;0,226421226
01/04/2000;KRW;South Korea;2,708;11.947,58 ;4412,64;0,441263922
01/04/2000;SEK;Sweden;2,715;29.456,07 ;10849,65;1,084965195
01/04/2000;CHF;Switzerland;3,471;37.868,30 ;10911,20;1,091120393
01/04/2000;THB;Thailand;1,447;2.007,74 ;1387,16;0,138716331
01/04/2000;USD;United States;2,510;36.334,91 ;14476,06;1,447605927
01/04/2001;ARS;Argentina;2,500;7.208,37 ;2883,35;0,288334863
01/04/2001;AUD;Australia;1,515;24.537,51 ;16194,76;1,619475941
01/04/2001;BRL;Brazil;1,644;3.156,80 ;1920,39;0,192038589
01/04/2001;GBP;Britain;2,846;27.744,51 ;9749,62;0,97496245
01/04/2001;CAD;Canada;2,135;23.738,18 ;11120,59;1,112058917
01/04/2001;CLP;Chile;2,097;4.574,59 ;2182,01;0,218200893
01/04/2001;CNY;China;1,196;1.053,11 ;880,78;0,088078144
01/04/2001;CZK;Czech Republic;1,436;6.609,21 ;4602,84;0,460283957
01/04/2001;DKK;Denmark;2,926;30.751,65 ;10511,47;1,051147458
01/04/2001;EUR;Euro area;2,262;20.433,21 ;9034,85;0,90348472
01/04/2001;HKD;Hong Kong;1,372;25.230,22 ;18392,12;1,839212032
01/04/2001;HUF;Hungary;1,317;5.276,03 ;4006,61;0,400661167
01/04/2001;IDR;Indonesia;1,354;748,26 ;552,54;0,055253989
01/04/2001;JPY;Japan;2,371;20.306,93 ;8564,83;0,856482856
01/04/2001;MYR;Malaysia;1,189;33.846,47 ;28454,99;2,845499324
01/04/2001;MXN;Mexico;2,357;7.544,57 ;3200,41;0,320041291
01/04/2001;NZD;New Zealand;1,457;13.882,86 ;9525,18;0,952518232
01/04/2001;PHP;Philippines;1,173;957,19 ;816,04;0,081604498
01/04/2001;PLN;Poland;1,464;4.981,20 ;3402,41;0,340241194
01/04/2001;RUB;Russia;1,211;2.100,36 ;1734,30;0,173429581
01/04/2001;SGD;Singapore;1,823;21.700,02 ;11902,13;1,190213221
01/04/2001;ZAR;South Africa;1,193;2.666,47 ;2234,89;0,223489083
01/04/2001;KRW;South Korea;2,264;11.252,91 ;4970,03;0,497003417
01/04/2001;SEK;Sweden;2,335;27.093,08 ;11604,87;1,160486974
01/04/2001;CHF;Switzerland;3,642;38.538,98 ;10582,93;1,058292601
01/04/2001;THB;Thailand;1,209;1.893,27 ;1566,25;0,156624924
01/04/2001;USD;United States;2,540;37.133,24 ;14619,39;1,461938693
01/04/2002;ARS;Argentina;0,799;2.593,40 ;3246,94;0,3246942
01/04/2002;AUD;Australia;1,613;2.593,40 ;1607,91;0,160791057
01/04/2002;BRL;Brazil;1,538;26.401,75 ;17161,13;1,716113455
01/04/2002;GBP;Britain;2,886;2.829,28 ;980,52;0,098051748
01/04/2002;CAD;Canada;2,121;30.056,59 ;14170,82;1,417082293
01/04/2002;CLP;Chile;2,137;24.169,28 ;11307,77;1,13077725
01/04/2002;CNY;China;1,268;4.446,25 ;3506,19;0,350618611
01/04/2002;CZK;Czech Republic;1,655;1.148,51 ;693,84;0,069383941
01/04/2002;DKK;Denmark;2,953;8.032,90 ;2719,83;0,27198252
01/04/2002;EUR;Euro area;2,376;33.228,69 ;13983,37;1,398337481
01/04/2002;HKD;Hong Kong;1,400;22.109,87 ;15792,77;1,579276561
01/04/2002;HUF;Hungary;1,688;24.665,89 ;14616,82;1,46168237
01/04/2002;IDR;Indonesia;1,697;6.655,33 ;3922,49;0,392248689
01/04/2002;ILS;Israel;2,505;900,18 ;359,32;0,035932088
01/04/2002;JPY;Japan;2,015;18.435,89 ;9147,58;0,914758137
01/04/2002;MYR;Malaysia;1,326;32.289,35 ;24345,15;2,434514525
01/04/2002;MXN;Mexico;2,360;7.593,14 ;3217,55;0,32175488
01/04/2002;NZD;New Zealand;1,607;16.874,19 ;10499,49;1,049949444
01/04/2002;NOK;Norway;4,089;43.084,47 ;10537,23;1,053723098
01/04/2002;PEN;Peru;2,478;2.021,24 ;815,63;0,081562968
01/04/2002;PHP;Philippines;1,275;999,91 ;784,54;0,078454159
01/04/2002;PLN;Poland;1,460;5.196,93 ;3558,58;0,35585778
01/04/2002;RUB;Russia;1,250;2.377,54 ;1902,03;0,190202957
01/04/2002;SGD;Singapore;1,813;22.159,69 ;12221,40;1,222140416
01/04/2002;ZAR;South Africa;0,890;2.502,28 ;2811,84;0,281183705
01/04/2002;KRW;South Korea;2,377;12.782,53 ;5376,91;0,537690752
01/04/2002;SEK;Sweden;2,500;29.729,72 ;11891,89;1,189188774
01/04/2002;CHF;Switzerland;3,795;41.376,37 ;10902,35;1,090234585
01/04/2002;THB;Thailand;1,270;2.096,19 ;1650,27;0,165027164
01/04/2002;TRY;Turkey;3,020;3.659,94 ;1211,90;0,121189759
01/04/2002;USD;United States;2,490;38.023,16 ;15270,35;1,527034583
01/04/2003;ARS;Argentina;1,424;3.349,81 ;2353,03;0,235303455
01/04/2003;AUD;Australia;1,863;32.222,90 ;17292,95;1,729295485
01/04/2003;BRL;Brazil;1,482;3.070,91 ;2072,02;0,207202092
01/04/2003;GBP;Britain;3,144;34.419,15 ;10946,87;1,094686976
01/04/2003;CAD;Canada;2,207;28.200,66 ;12778,42;1,277842319
01/04/2003;CLP;Chile;1,955;4.772,56 ;2440,82;0,244082498
01/04/2003;CNY;China;1,196;1.288,64 ;1077,77;0,107777436
01/04/2003;CZK;Czech Republic;1,957;9.773,12 ;4992,81;0,499280707
01/04/2003;DKK;Denmark;4,093;40.458,78 ;9885,06;0,988506345
01/04/2003;EGP;Egypt;1,351;1.138,66 ;842,61;0,084261186
01/04/2003;EUR;Euro area;2,981;27.134,91 ;9102,62;0,910262069
01/04/2003;HKD;Hong Kong;1,474;23.977,02 ;16262,67;1,626267406
01/04/2003;HUF;Hungary;2,188;8.421,10 ;3849,65;0,384964723
01/04/2003;IDR;Indonesia;1,842;1.065,65 ;578,49;0,057849492
01/04/2003;JPY;Japan;2,183;34.808,39 ;15942,77;1,594277447
01/04/2003;MYR;Malaysia;1,326;4.461,85 ;3364,09;0,336409151
01/04/2003;MXN;Mexico;2,184;7.075,37 ;3239,29;0,32392888
01/04/2003;NZD;New Zealand;2,219;21.913,71 ;9875,04;0,987503811
01/04/2003;PEN;Peru;2,283;2.145,64 ;939,74;0,093973739
01/04/2003;PHP;Philippines;1,238;1.010,31 ;816,02;0,081601932
01/04/2003;PLN;Poland;1,620;5.693,38 ;3515,43;0,351543484
01/04/2003;RUB;Russia;1,318;2.975,13 ;2256,75;0,225674706
01/04/2003;SGD;Singapore;1,854;23.730,15 ;12799,90;1,279990041
01/04/2003;ZAR;South Africa;1,845;3.751,28 ;2032,95;0,203295327
01/04/2003;KRW;South Korea;2,705;14.209,39 ;5253,17;0,525316788
01/04/2003;SEK;Sweden;3,597;37.090,94 ;10311,28;1,03112817
01/04/2003;CHF;Switzerland;4,599;48.087,54 ;10457,13;1,045713253
01/04/2003;THB;Thailand;1,382;2.359,12 ;1707,36;0,170736058
01/04/2003;TRY;Turkey;2,343;4.718,20 ;2013,73;0,201372768
01/04/2003;USD;United States;2,710;39.496,49 ;14574,35;1,457434903
01/05/2004;ARS;Argentina;1,478;4.277,72 ;2894,33;0,289432981
01/05/2004;AUD;Australia;2,273;36.821,52 ;16201,47;1,620146945
01/05/2004;BRL;Brazil;1,698;3.637,46 ;2142,06;0,214206118
01/05/2004;GBP;Britain;3,365;40.290,31 ;11972,64;1,19726358
01/05/2004;CAD;Canada;2,328;32.034,31 ;13757,68;1,375768075
01/05/2004;CLP;Chile;2,184;6.194,85 ;2836,36;0,283635774
01/05/2004;CNY;China;1,256;1.508,67 ;1201,13;0,120113191
01/05/2004;COP;Colombia;2,347;2.782,62 ;1185,75;0,118575274
01/05/2004;CRC;Costa Rica;2,606;4.385,39 ;1682,55;0,168255411
01/05/2004;CZK;Czech Republic;2,129;11.685,89 ;5488,76;0,548876306
01/05/2004;DKK;Denmark;4,461;46.511,60 ;10425,30;1,04253024
01/05/2004;EGP;Egypt;1,616;1.063,00 ;658,00;0,065799927
01/05/2004;EUR;Euro area;3,288;30.948,77 ;9412,64;0,941264443
01/05/2004;HKD;Hong Kong;1,540;24.928,10 ;16182,49;1,618249182
01/05/2004;HUF;Hungary;2,512;10.285,79 ;4094,91;0,409491029
01/05/2004;IDR;Indonesia;1,765;1.150,26 ;651,58;0,06515766
01/05/2004;JPY;Japan;2,319;37.688,72 ;16255,06;1,625505963
01/05/2004;MYR;Malaysia;1,326;4.952,21 ;3733,81;0,373381137
01/05/2004;MXN;Mexico;2,069;7.484,49 ;3617,50;0,361750183
01/05/2004;NZD;New Zealand;2,652;25.420,23 ;9583,72;0,958372074
01/05/2004;NOK;Norway;5,183;57.603,84 ;11113,65;1,111364601
01/05/2004;PKR;Pakistan;1,904;625,40 ;328,39;0,032839073
01/05/2004;PEN;Peru;2,576;2.417,04 ;938,32;0,093831523
01/05/2004;PHP;Philippines;1,234;1.078,63 ;873,85;0,087384577
01/05/2004;PLN;Poland;1,628;6.681,18 ;4104,15;0,41041527
01/05/2004;RUB;Russia;1,448;4.102,37 ;2832,59;0,283259039
01/05/2004;SAR;Saudi Arabia;0,640;11.185,13 ;17477,70;1,747770298
01/05/2004;SGD;Singapore;1,930;27.608,54 ;14306,24;1,430624209
01/05/2004;ZAR;South Africa;1,862;4.833,63 ;2596,13;0,259612575
01/05/2004;KRW;South Korea;2,719;15.907,67 ;5851,04;0,585103834
01/05/2004;LKR;Sri Lanka;1,414;1.065,78 ;753,66;0,075366185
01/05/2004;SEK;Sweden;3,942;42.544,41 ;10792,10;1,079209879
01/05/2004;CHF;Switzerland;4,884;53.340,20 ;10922,04;1,092204033
01/05/2004;THB;Thailand;1,446;2.660,12 ;1839,54;0,183954254
01/05/2004;TRY;Turkey;2,580;6.040,61 ;2341,31;0,234130896
01/05/2004;UAH;Ukraine;1,360;1.366,02 ;1004,54;0,10045408
01/05/2004;USD;United States;2,900;41.712,80 ;14383,72;1,438372451
01/05/2004;UYU;Uruguay;1,002;4.120,56 ;4111,57;0,411156882
01/06/2005;ARS;Argentina;1,640;5.109,85 ;3116,47;0,311647143
01/06/2005;AUD;Australia;2,497;38.403,13 ;15378,98;1,537897807
01/06/2005;BRL;Brazil;2,394;4.790,44 ;2001,27;0,200126599
01/06/2005;GBP;Britain;3,440;42.030,29 ;12216,69;1,221668602
01/06/2005;CAD;Canada;2,625;36.266,19 ;13814,32;1,38143214
01/06/2005;CLP;Chile;2,532;7.598,53 ;3001,16;0,300116414
01/06/2005;CNY;China;1,269;1.753,42 ;1382,09;0,138209403
01/06/2005;COP;Colombia;2,792;3.404,19 ;1219,07;0,121906669
01/06/2005;CRC;Costa Rica;2,377;4.654,82 ;1957,91;0,195790995
01/06/2005;CZK;Czech Republic;2,299;13.346,18 ;5805,16;0,580516094
01/06/2005;DKK;Denmark;4,576;48.799,83 ;10665,09;1,066509198
01/06/2005;EGP;Egypt;1,552;1.187,52 ;765,29;0,076529047
01/06/2005;EUR;Euro area;3,583;31.936,02 ;8912,88;0,891287792
01/06/2005;HKD;Hong Kong;1,542;26.649,75 ;17279,48;1,727947634
01/06/2005;HUF;Hungary;2,603;11.200,58 ;4303,62;0,430362093
01/06/2005;IDR;Indonesia;1,530;1.150,26 ;752,00;0,075200303
01/06/2005;JPY;Japan;2,343;37.688,72 ;16087,81;1,608780802
01/06/2005;MYR;Malaysia;1,382;4.952,21 ;3584,46;0,358445892
01/06/2005;MXN;Mexico;2,576;7.484,49 ;2904,92;0,290491634
01/06/2005;NZD;New Zealand;3,173;25.420,23 ;8010,52;0,801051581
01/06/2005;NOK;Norway;6,063;57.603,84 ;9501,09;0,950108809
01/06/2005;PKR;Pakistan;2,180;625,40 ;286,82;0,028681708
01/06/2005;PEN;Peru;2,762;2.417,04 ;875,03;0,0875026
01/06/2005;PHP;Philippines;1,467;1.078,63 ;735,49;0,073549011
01/06/2005;PLN;Poland;1,964;6.681,18 ;3401,85;0,340185068
01/06/2005;RUB;Russia;1,479;4.102,37 ;2774,52;0,277452229
01/06/2005;SAR;Saudi Arabia;2,400;11.185,13 ;4660,60;0,466059652
01/06/2005;SGD;Singapore;2,168;27.608,54 ;12735,97;1,273597167
01/06/2005;ZAR;South Africa;2,098;4.833,63 ;2303,58;0,230357867
01/06/2005;KRW;South Korea;2,486;15.907,67 ;6398,06;0,63980632
01/06/2005;LKR;Sri Lanka;1,751;1.065,78 ;608,68;0,060868472
01/06/2005;SEK;Sweden;4,167;42.544,41 ;10210,93;1,021093299
01/06/2005;CHF;Switzerland;5,050;53.340,20 ;10562,21;1,056220567
01/06/2005;THB;Thailand;1,480;2.660,12 ;1796,91;0,179691295
01/06/2005;TRY;Turkey;2,922;6.040,61 ;2067,40;0,206739798
01/06/2005;UAH;Ukraine;1,433;1.366,02 ;953,39;0,095338581
01/06/2005;USD;United States;3,060;41.712,80 ;13631,63;1,363163434
01/06/2005;UYU;Uruguay;1,824;4.120,56 ;2259,28;0,225928246
01/05/2006;ARS;Argentina;2,290;5.109,85 ;2231,18;0,223118008
01/05/2006;AUD;Australia;2,439;38.403,13 ;15745,64;1,574563938
01/05/2006;BRL;Brazil;2,777;4.790,44 ;1724,93;0,17249316
01/05/2006;GBP;Britain;3,648;42.030,29 ;11521,54;1,152153594
01/05/2006;CAD;Canada;3,142;36.266,19 ;11543,88;1,154387766
01/05/2006;CLP;Chile;2,944;7.598,53 ;2581,31;0,258130666
01/05/2006;CNY;China;1,308;1.753,42 ;1340,28;0,134027919
01/05/2006;COP;Colombia;2,596;3.404,19 ;1311,19;0,131118932
01/05/2006;CRC;Costa Rica;2,218;4.654,82 ;2098,93;0,209893466
01/05/2006;CZK;Czech Republic;2,671;13.346,18 ;4996,69;0,499669091
01/05/2006;DKK;Denmark;4,769;48.799,83 ;10231,70;1,023169677
01/05/2006;EGP;Egypt;1,646;1.187,52 ;721,36;0,072135571
01/05/2006;EUR;Euro area;3,767;31.936,02 ;8478,03;0,847802655
01/05/2006;HKD;Hong Kong;1,548;26.649,75 ;17218,63;1,721862607
01/05/2006;HUF;Hungary;2,714;11.200,58 ;4127,10;0,412710059
01/05/2006;IDR;Indonesia;1,566;1.263,29 ;806,86;0,080685988
01/05/2006;JPY;Japan;2,230;37.217,65 ;16689,14;1,668913804
01/05/2006;MYR;Malaysia;1,515;5.587,03 ;3686,93;0,368692902
01/05/2006;MXN;Mexico;2,566;8.277,67 ;3226,32;0,322632227
01/05/2006;NZD;New Zealand;2,745;27.751,07 ;10108,93;1,010893363
01/05/2006;NOK;Norway;7,047;66.810,48 ;9481,34;0,948133914
01/05/2006;PKR;Pakistan;2,165;683,09 ;315,56;0,031556142
01/05/2006;PEN;Peru;2,913;2.729,50 ;936,94;0,093693634
01/05/2006;PHP;Philippines;1,615;1.193,98 ;739,21;0,073921241
01/05/2006;PLN;Poland;2,097;8.021,00 ;3824,35;0,382435284
01/05/2006;RUB;Russia;1,774;5.323,47 ;3001,52;0,300152429
01/05/2006;SAR;Saudi Arabia;2,401;13.791,45 ;5744,90;0,574490357
01/05/2006;SGD;Singapore;2,268;29.961,26 ;13210,42;1,321042033
01/05/2006;ZAR;South Africa;2,115;5.383,66 ;2545,95;0,254594855
01/05/2006;KRW;South Korea;2,625;18.639,52 ;7100,91;0,710091238
01/05/2006;LKR;Sri Lanka;1,845;1.248,70 ;676,63;0,067663011
01/05/2006;SEK;Sweden;4,530;43.164,00 ;9528,19;0,952819139
01/05/2006;CHF;Switzerland;5,212;54.952,68 ;10544,37;1,054437171
01/05/2006;THB;Thailand;1,561;2.894,06 ;1854,37;0,185437016
01/05/2006;TRY;Turkey;2,725;7.384,25 ;2710,20;0,271019616
01/05/2006;UAH;Ukraine;1,683;1.826,93 ;1085,41;0,108541266
01/05/2006;USD;United States;3,100;44.114,75 ;14230,56;1,42305638
01/05/2006;UYU;Uruguay;1,767;5.226,94 ;2957,77;0,295776932
01/06/2007;ARS;Argentina;2,669;5.919,01 ;2218,02;0,221801524
01/06/2007;AUD;Australia;2,949;40.635,28 ;13780,66;1,378066079
01/06/2007;BRL;Brazil;3,607;5.886,46 ;1632,00;0,16320007
01/06/2007;GBP;Britain;4,007;44.599,70 ;11129,99;1,112999196
01/06/2007;CAD;Canada;3,683;40.385,87 ;10965,08;1,096507595
01/06/2007;CLP;Chile;2,971;9.464,55 ;3185,59;0,318559223
01/06/2007;CNY;China;1,446;2.099,23 ;1451,27;0,145127364
01/06/2007;COP;Colombia;3,528;3.731,17 ;1057,71;0,105770515
01/06/2007;CRC;Costa Rica;2,179;5.201,51 ;2387,29;0,238728783
01/06/2007;CZK;Czech Republic;2,505;15.183,64 ;6061,04;0,606104058
01/06/2007;DKK;Denmark;5,082;52.027,00 ;10237,23;1,023722614
01/06/2007;EGP;Egypt;1,677;1.398,19 ;833,97;0,083396795
01/06/2007;EUR;Euro area;4,167;33.767,09 ;8103,67;0,810366795
01/06/2007;HKD;Hong Kong;1,535;28.224,22 ;18382,31;1,838231367
01/06/2007;HUF;Hungary;3,329;11.475,82 ;3446,77;0,344677483
01/06/2007;IDR;Indonesia;1,764;1.589,80 ;901,39;0,090138745
01/06/2007;JPY;Japan;2,289;35.433,99 ;15478,96;1,547895843
01/06/2007;MYR;Malaysia;1,601;6.209,12 ;3877,32;0,387731602
01/06/2007;MXN;Mexico;2,693;9.068,29 ;3367,01;0,33670108
01/06/2007;NZD;New Zealand;3,595;26.671,33 ;7419,85;0,741984788
