Date;currency_code;Country;dollar_price;GDP pro capite;How_may_burgers_pro capite;size
01/06/2007;NOK;Norway;6,880;74.148,32 ;10777,27;1,077727295
01/06/2007;PKR;Pakistan;2,319;836,86 ;360,87;0,036086621
01/06/2007;PEN;Peru;3,000;3.154,33 ;1051,55;0,105155442
01/06/2007;PHP;Philippines;1,852;1.390,52 ;750,84;0,07508384
01/06/2007;PLN;Poland;2,507;9.038,73 ;3604,82;0,360481616
01/06/2007;RUB;Russia;2,027;6.920,19 ;3413,29;0,341328608
01/06/2007;SAR;Saudi Arabia;2,400;15.384,74 ;6411,08;0,641107763
01/06/2007;SGD;Singapore;2,592;33.769,15 ;13026,77;1,302677181
01/06/2007;ZAR;South Africa;2,223;5.602,01 ;2519,46;0,251945929
01/06/2007;KRW;South Korea;3,144;20.888,38 ;6644,67;0,664466575
01/06/2007;LKR;Sri Lanka;1,885;1.435,82 ;761,67;0,076166683
01/06/2007;SEK;Sweden;4,859;46.277,58 ;9524,28;0,952427589
01/06/2007;CHF;Switzerland;5,201;57.579,50 ;11069,89;1,106988793
01/06/2007;THB;Thailand;1,799;3.369,55 ;1872,54;0,187254468
01/06/2007;TRY;Turkey;3,659;8.035,38 ;2195,94;0,219594175
01/06/2007;UAH;Ukraine;1,840;2.300,77 ;1250,50;0,125050039
01/06/2007;USD;United States;3,410;46.298,73 ;13577,34;1,35773406
01/06/2007;UYU;Uruguay;2,589;5.887,85 ;2273,94;0,227394415
01/06/2008;ARS;Argentina;3,643;9.020,87 ;2476,23;0,247622967
01/06/2008;AUD;Australia;3,363;51.708,77 ;15377,74;1,537773729
01/06/2008;BRL;Brazil;4,733;8.831,02 ;1865,82;0,186581856
01/06/2008;GBP;Britain;4,570;47.287,00 ;10346,14;1,03461404
01/06/2008;CAD;Canada;4,076;46.594,45 ;11432,73;1,143272891
01/06/2008;CLP;Chile;3,134;10.751,48 ;3431,11;0,34311093
01/06/2008;CNY;China;1,829;3.468,30 ;1896,19;0,189619142
01/06/2008;COP;Colombia;3,892;5.461,78 ;1403,40;0,140340456
01/06/2008;CRC;Costa Rica;3,267;6.859,08 ;2099,72;0,209971651
01/06/2008;CZK;Czech Republic;4,558;22.698,85 ;4980,13;0,498012787
01/06/2008;DKK;Denmark;5,952;64.322,06 ;10807,03;1,080702555
01/06/2008;EGP;Egypt;2,447;2.044,53 ;835,50;0,083550417
01/06/2008;EUR;Euro area;5,343;42.177,82 ;7894,47;0,789446997
01/06/2008;HKD;Hong Kong;1,706;31.515,66 ;18476,71;1,847670894
01/06/2008;HUF;Hungary;4,644;15.753,47 ;3391,88;0,339188268
01/06/2008;IDR;Indonesia;2,043;2.166,85 ;1060,48;0,106048392
01/06/2008;JPY;Japan;2,620;39.339,30 ;15012,86;1,501285944
01/06/2008;MYR;Malaysia;1,699;8.474,59 ;4989,22;0,498922039
01/06/2008;MXN;Mexico;3,147;10.016,57 ;3182,92;0,318292204
01/06/2008;NZD;New Zealand;3,719;31.287,94 ;8413,90;0,841390272
01/06/2008;NOK;Norway;7,875;96.944,10 ;12309,84;1,230984008
01/06/2008;PKR;Pakistan;1,975;990,85 ;501,79;0,050179303
01/06/2008;PEN;Peru;3,345;4.220,62 ;1261,74;0,126174234
01/06/2008;PHP;Philippines;1,956;1.916,30 ;979,84;0,097984436
01/06/2008;PLN;Poland;3,446;14.001,45 ;4063,32;0,40633199
01/06/2008;RUB;Russia;2,539;11.635,27 ;4581,85;0,458185267
01/06/2008;SAR;Saudi Arabia;2,667;20.078,26 ;7528,44;0,752844315
01/06/2008;SGD;Singapore;2,920;40.007,47 ;13701,29;1,370129216
01/06/2008;ZAR;South Africa;2,241;5.760,81 ;2570,53;0,25705257
01/06/2008;KRW;South Korea;3,143;20.430,64 ;6499,82;0,649981641
01/06/2008;LKR;Sri Lanka;1,953;2.037,32 ;1043,40;0,104339996
01/06/2008;SEK;Sweden;6,375;55.903,90 ;8769,34;0,876933583
01/06/2008;CHF;Switzerland;6,359;72.487,83 ;11398,99;1,139899081
01/06/2008;THB;Thailand;1,859;4.379,66 ;2356,54;0,235653957
01/06/2008;TRY;Turkey;4,318;10.854,17 ;2513,85;0,251384737
01/06/2008;UAH;Ukraine;2,391;3.887,24 ;1625,57;0,162557368
01/06/2008;USD;United States;3,570;48.382,56 ;13552,54;1,355253738
01/06/2008;UYU;Uruguay;3,185;9.091,08 ;2854,00;0,285400268
01/07/2009;ARS;Argentina;3,017;8.225,14 ;2725,92;0,272591774
01/07/2009;AUD;Australia;3,372;47.963,18 ;14222,08;1,422207732
01/07/2009;BRL;Brazil;4,021;8.597,92 ;2138,34;0,213834331
01/07/2009;GBP;Britain;3,688;38.713,14 ;10496,27;1,049627479
01/07/2009;CAD;Canada;3,351;40.773,06 ;12167,46;1,216745719
01/07/2009;CLP;Chile;3,190;10.208,91 ;3200,05;0,320005475
01/07/2009;CNY;China;1,829;3.832,24 ;2094,76;0,209476149
01/07/2009;COP;Colombia;3,340;5.195,39 ;1555,35;0,155535234
01/07/2009;CRC;Costa Rica;3,433;6.760,48 ;1969,23;0,196922569
01/07/2009;CZK;Czech Republic;3,640;19.741,60 ;5424,16;0,5424158
01/07/2009;DKK;Denmark;5,527;58.163,28 ;10523,61;1,052360984
01/07/2009;EGP;Egypt;2,328;2.329,24 ;1000,63;0,100063232
01/07/2009;EUR;Euro area;4,617;38.423,21 ;8321,90;0,832190242
01/07/2009;HKD;Hong Kong;1,716;30.697,34 ;17888,70;1,7888702
01/07/2009;HUF;Hungary;3,615;13.046,48 ;3608,76;0,360875993
01/07/2009;IDR;Indonesia;2,049;2.261,25 ;1103,58;0,11035752
01/07/2009;ILS;Israel;3,774;27.715,64 ;7343,26;0,734325797
01/07/2009;JPY;Japan;3,457;40.855,18 ;11818,00;1,181799791
01/07/2009;MYR;Malaysia;1,880;7.292,49 ;3879,99;0,387999483
01/07/2009;MXN;Mexico;2,390;8.002,97 ;3349,22;0,334921958
01/07/2009;NZD;New Zealand;3,077;28.201,23 ;9164,54;0,916453719
01/07/2009;NOK;Norway;6,145;79.977,70 ;13014,87;1,301487062
01/07/2009;PKR;Pakistan;2,300;958,00 ;416,48;0,041647602
01/07/2009;PEN;Peru;2,661;4.196,31 ;1576,95;0,157695101
01/07/2009;PHP;Philippines;2,054;1.821,52 ;886,75;0,088675356
01/07/2009;PLN;Poland;2,409;11.527,59 ;4785,85;0,478584718
01/07/2009;RUB;Russia;2,043;8.562,81 ;4191,42;0,419142062
01/07/2009;SAR;Saudi Arabia;2,933;16.113,14 ;5493,70;0,549370269
01/07/2009;SGD;Singapore;2,882;38.927,21 ;13509,22;1,35092167
01/07/2009;ZAR;South Africa;2,168;5.862,80 ;2704,56;0,270456231
01/07/2009;KRW;South Korea;2,587;18.291,92 ;7071,98;0,707197892
01/07/2009;LKR;Sri Lanka;1,828;2.090,40 ;1143,35;0,114335026
01/07/2009;SEK;Sweden;4,931;46.793,94 ;9489,75;0,948975188
01/07/2009;CHF;Switzerland;5,985;69.927,44 ;11683,80;1,16837998
01/07/2009;THB;Thailand;1,888;4.213,00 ;2231,93;0,22319305
01/07/2009;TRY;Turkey;3,645;9.038,52 ;2479,67;0,247967401
01/07/2009;UAH;Ukraine;1,828;2.543,00 ;1391,38;0,139138272
01/07/2009;USD;United States;3,570;47.099,98 ;13193,27;1,319327184
01/07/2009;UYU;Uruguay;2,633;9.451,93 ;3590,18;0,359018483
01/07/2010;ARS;Argentina;3,559;10.385,96 ;2918,27;0,291827054
01/07/2010;AUD;Australia;3,837;46.858,04 ;12212,42;1,221241876
01/07/2010;BRL;Brazil;4,907;11.286,24 ;2299,94;0,229994455
01/07/2010;GBP;Britain;3,484;39.435,84 ;11320,60;1,13205961
01/07/2010;CAD;Canada;4,001;47.450,32 ;11860,87;1,186087277
01/07/2010;CLP;Chile;3,342;12.808,03 ;3832,53;0,383252989
01/07/2010;CNY;China;1,948;4.550,45 ;2336,21;0,233620977
01/07/2010;COP;Colombia;4,389;6.326,55 ;1441,57;0,144156602
01/07/2010;CRC;Costa Rica;3,831;8.141,91 ;2125,51;0,212550749
01/07/2010;CZK;Czech Republic;3,425;19.808,07 ;5783,00;0,578299623
01/07/2010;DKK;Denmark;4,902;58.041,40 ;11839,73;1,183973249
01/07/2010;EGP;Egypt;2,281;2.644,82 ;1159,45;0,11594471
01/07/2010;EUR;Euro area;4,333;37.567,05 ;8670,94;0,867093971
01/07/2010;HKD;Hong Kong;1,904;32.550,00 ;17097,99;1,709798623
01/07/2010;HUF;Hungary;3,334;13.113,53 ;3933,51;0,39335111
01/07/2010;IDR;Indonesia;2,514;3.122,36 ;1242,23;0,124222889
01/07/2010;ILS;Israel;3,858;30.693,59 ;7955,41;0,795540853
01/07/2010;JPY;Japan;3,671;44.507,68 ;12125,56;1,212556009
01/07/2010;MYR;Malaysia;2,194;9.040,57 ;4120,83;0,412083116
01/07/2010;MXN;Mexico;2,504;9.271,40 ;3703,34;0,370334413
01/07/2010;NZD;New Zealand;3,590;33.692,01 ;9384,96;0,938496123
01/07/2010;NOK;Norway;7,204;87.693,79 ;12172,39;1,217238525
01/07/2010;PKR;Pakistan;2,455;987,41 ;402,13;0,040213436
01/07/2010;PEN;Peru;3,537;5.082,35 ;1437,04;0,143703581
01/07/2010;PHP;Philippines;2,195;2.124,06 ;967,70;0,096769528
01/07/2010;PLN;Poland;2,596;12.599,53 ;4852,95;0,485294565
01/07/2010;RUB;Russia;2,332;10.675,00 ;4577,21;0,457720575
01/07/2010;SAR;Saudi Arabia;2,666;19.262,55 ;7224,32;0,72243222
01/07/2010;SGD;Singapore;3,078;47.236,96 ;15345,87;1,534587015
01/07/2010;ZAR;South Africa;2,448;7.328,62 ;2993,61;0,299361039
01/07/2010;KRW;South Korea;2,823;22.086,95 ;7824,30;0,782430307
01/07/2010;LKR;Sri Lanka;1,862;2.799,65 ;1503,48;0,15034781
01/07/2010;SEK;Sweden;6,564;52.817,44 ;8046,53;0,804652985
01/07/2010;CHF;Switzerland;6,185;74.605,77 ;12061,46;1,206145818
01/07/2010;THB;Thailand;2,167;5.076,34 ;2342,73;0,234273229
01/07/2010;TRY;Turkey;3,891;10.672,39 ;2743,07;0,274307309
01/07/2010;UAH;Ukraine;1,836;2.965,14 ;1615,29;0,161528687
01/07/2010;USD;United States;3,733;48.466,82 ;12982,18;1,298218483
01/07/2010;UYU;Uruguay;3,744;11.992,02 ;3202,93;0,320293102
01/07/2011;ARS;Argentina;4,840;12.848,86 ;2654,90;0,265489656
01/07/2011;AUD;Australia;4,944;51.374,96 ;10391,96;1,039195521
01/07/2011;BRL;Brazil;6,162;13.245,61 ;2149,41;0,214941434
01/07/2011;GBP;Britain;3,892;42.038,50 ;10802,27;1,080226663
01/07/2011;CAD;Canada;5,001;52.101,80 ;10418,71;1,041870694
01/07/2011;CLP;Chile;3,998;14.637,24 ;3661,29;0,366128806
01/07/2011;CNY;China;2,273;5.618,13 ;2471,59;0,247159481
01/07/2011;COP;Colombia;4,744;7.324,38 ;1543,79;0,154378817
01/07/2011;CRC;Costa Rica;4,065;9.121,93 ;2244,02;0,224401765
01/07/2011;CZK;Czech Republic;4,072;21.717,46 ;5332,84;0,533283897
01/07/2011;DKK;Denmark;5,482;61.753,65 ;11263,97;1,126397358
01/07/2011;EGP;Egypt;2,363;2.791,95 ;1181,38;0,118137938
01/07/2011;EUR;Euro area;4,928;40.613,00 ;8240,60;0,824060244
01/07/2011;HKD;Hong Kong;1,938;35.142,49 ;18133,99;1,813398924
01/07/2011;HUF;Hungary;4,041;14.150,97 ;3501,85;0,350185036
01/07/2011;INR;India;1,892;1.458,10 ;770,71;0,077071186
01/07/2011;IDR;Indonesia;2,644;3.643,04 ;1377,90;0,137790288
01/07/2011;ILS;Israel;4,672;33.669,25 ;7206,81;0,720680692
01/07/2011;JPY;Japan;4,083;48.168,00 ;11795,89;1,179589096
01/07/2011;MYR;Malaysia;2,422;10.399,37 ;4294,07;0,429407433
01/07/2011;MXN;Mexico;2,742;10.203,42 ;3721,30;0,372129919
01/07/2011;NZD;New Zealand;4,412;38.426,55 ;8710,54;0,871054081
01/07/2011;NOK;Norway;8,312;100.600,56 ;12103,48;1,210347722
01/07/2011;PKR;Pakistan;2,376;1.164,98 ;490,37;0,04903713
01/07/2011;PEN;Peru;3,653;5.869,32 ;1606,73;0,160672719
01/07/2011;PHP;Philippines;2,782;2.345,33 ;842,93;0,08429267
01/07/2011;PLN;Poland;3,086;13.893,51 ;4502,59;0,450259174
01/07/2011;RUB;Russia;2,702;14.351,21 ;5310,43;0,531042683
01/07/2011;SAR;Saudi Arabia;2,667;23.745,80 ;8905,15;0,890515052
01/07/2011;SGD;Singapore;3,654;53.890,43 ;14750,21;1,47502136
01/07/2011;ZAR;South Africa;2,873;8.007,41 ;2786,68;0,278668259
01/07/2011;KRW;South Korea;3,503;24.079,79 ;6873,80;0,687380342
01/07/2011;LKR;Sri Lanka;2,558;3.200,83 ;1251,47;0,125146887
01/07/2011;SEK;Sweden;7,640;60.612,88 ;7933,77;0,7933775
01/07/2011;CHF;Switzerland;8,063;88.415,61 ;10965,58;1,09655761
01/07/2011;THB;Thailand;2,353;5.492,12 ;2334,15;0,233414906
01/07/2011;TRY;Turkey;3,773;11.335,51 ;3004,52;0,300452066
01/07/2011;UAH;Ukraine;2,064;3.569,76 ;1729,49;0,172949319
01/07/2011;USD;United States;4,065;49.883,11 ;12271,37;1,227136875
01/07/2011;UYU;Uruguay;4,878;14.236,68 ;2918,52;0,291851964
01/07/2012;ARS;Argentina;4,161;13.082,66 ;3144,14;0,314414295
01/07/2012;AUD;Australia;4,680;48.567,70 ;10377,37;1,037736676
01/07/2012;BRL;Brazil;4,936;12.370,02 ;2506,10;0,250609573
01/07/2012;GBP;Britain;4,162;42.462,71 ;10201,57;1,020156776
01/07/2012;CAD;Canada;5,022;52.542,35 ;10461,78;1,046177643
01/07/2012;CLP;Chile;4,158;15.351,55 ;3692,24;0,369223531
01/07/2012;CNY;China;2,450;6.316,92 ;2578,63;0,25786349
01/07/2012;COP;Colombia;4,766;8.042,53 ;1687,51;0,168750511
01/07/2012;CZK;Czech Republic;3,341;19.729,87 ;5904,65;0,590465398
01/07/2012;DKK;Denmark;4,645;58.507,51 ;12595,74;1,259574268
01/07/2012;EGP;Egypt;2,637;3.232,65 ;1225,68;0,122567903
01/07/2012;EUR;Euro area;4,344;37.597,99 ;8654,29;0,865428834
01/07/2012;HKD;Hong Kong;2,127;36.730,88 ;17270,52;1,727052431
01/07/2012;HUF;Hungary;3,484;12.918,25 ;3707,62;0,370761642
01/07/2012;INR;India;1,585;1.443,88 ;911,19;0,091118532
01/07/2012;IDR;Indonesia;2,552;3.694,35 ;1447,59;0,144758942
01/07/2012;ILS;Israel;2,919;32.511,24 ;11136,46;1,113646498
01/07/2012;JPY;Japan;4,091;48.603,48 ;11880,51;1,188051232
01/07/2012;MYR;Malaysia;2,332;10.817,44 ;4639,07;0,463907499
01/07/2012;MXN;Mexico;2,703;10.241,73 ;3788,61;0,378860892
01/07/2012;NZD;New Zealand;4,005;39.970,44 ;9981,33;0,99813311
01/07/2012;NOK;Norway;7,058;101.524,14 ;14383,49;1,438349182
01/07/2012;PKR;Pakistan;3,013;1.198,11 ;397,71;0,039770913
01/07/2012;PHP;Philippines;2,796;2.572,63 ;920,04;0,092004205
01/07/2012;PLN;Poland;2,630;13.145,54 ;4998,70;0,499869965
01/07/2012;RUB;Russia;2,289;15.434,57 ;6742,90;0,674290268
01/07/2012;SAR;Saudi Arabia;2,666;25.243,36 ;9466,89;0,94668906
01/07/2012;SGD;Singapore;3,496;55.546,49 ;15887,56;1,588755814
01/07/2012;ZAR;South Africa;2,356;7.501,47 ;3184,20;0,31841954
01/07/2012;KRW;South Korea;3,215;24.358,78 ;7577,56;0,757755629
01/07/2012;LKR;Sri Lanka;2,214;3.350,52 ;1513,51;0,151351161
01/07/2012;SEK;Sweden;5,729;57.874,29 ;10102,55;1,010254942
01/07/2012;CHF;Switzerland;6,562;83.538,21 ;12731,22;1,273122363
01/07/2012;THB;Thailand;2,587;5.860,58 ;2265,61;0,22656147
01/07/2012;TRY;Turkey;4,516;11.707,26 ;2592,48;0,259248397
01/07/2012;UAH;Ukraine;1,855;3.855,42 ;2078,20;0,207820058
01/07/2012;USD;United States;4,328;51.603,50 ;11924,55;1,192455165
01/07/2012;UYU;Uruguay;4,527;15.171,58 ;3351,54;0,335154098
01/07/2013;ARS;Argentina;3,880;13.080,25 ;3371,28;0,337127994
01/07/2013;AUD;Australia;4,620;50.716,71 ;10977,97;1,097796514
01/07/2013;BRL;Brazil;5,285;12.300,32 ;2327,48;0,232747729
01/07/2013;GBP;Britain;4,020;43.444,56 ;10806,92;1,080691616
01/07/2013;CAD;Canada;5,260;52.504,66 ;9981,11;0,998110657
01/07/2013;CLP;Chile;3,936;15.842,94 ;4025,33;0,402533479
01/07/2013;CNY;China;2,608;7.050,65 ;2703,09;0,270308545
01/07/2013;COP;Colombia;4,477;8.212,67 ;1834,48;0,18344808
01/07/2013;CRC;Costa Rica;4,311;10.490,08 ;2433,09;0,243308898
01/07/2013;CZK;Czech Republic;3,491;19.916,02 ;5705,62;0,570562152
01/07/2013;DKK;Denmark;4,913;61.191,19 ;12454,23;1,245423292
01/07/2013;EGP;Egypt;2,390;3.264,38 ;1366,00;0,136600123
01/07/2013;EUR;Euro area;4,659;39.102,95 ;8392,29;0,839228749
01/07/2013;HKD;Hong Kong;2,192;38.403,78 ;17522,63;1,75226272
01/07/2013;HUF;Hungary;3,764;13.687,25 ;3636,06;0,363606467
01/07/2013;INR;India;1,501;1.449,61 ;966,08;0,096608181
01/07/2013;IDR;Indonesia;2,804;3.623,91 ;1292,54;0,129254014
01/07/2013;ILS;Israel;4,800;36.309,47 ;7564,71;0,756471474
01/07/2013;JPY;Japan;3,197;40.454,45 ;12655,29;1,265528895
01/07/2013;MYR;Malaysia;2,295;10.970,12 ;4779,52;0,477951741
01/07/2013;MXN;Mexico;2,859;10.725,18 ;3751,25;0,375124881
01/07/2013;NZD;New Zealand;4,299;42.949,14 ;9990,32;0,999032169
01/07/2013;NOK;Norway;7,506;102.913,45 ;13710,09;1,371008518
01/07/2013;PKR;Pakistan;2,999;1.208,90 ;403,11;0,040310914
01/07/2013;PEN;Peru;3,593;6.756,75 ;1880,40;0,18804043
01/07/2013;PHP;Philippines;2,652;2.749,39 ;1036,66;0,103665789
01/07/2013;PLN;Poland;2,734;13.781,06 ;5041,32;0,504132241
01/07/2013;RUB;Russia;2,641;16.007,09 ;6060,41;0,606041306
01/07/2013;SAR;Saudi Arabia;2,667;24.844,74 ;9317,28;0,931727603
01/07/2013;SGD;Singapore;3,687;56.967,43 ;15450,29;1,545029312
01/07/2013;ZAR;South Africa;2,239;6.832,46 ;3051,00;0,305099567
01/07/2013;KRW;South Korea;3,434;25.890,02 ;7539,31;0,753930621
01/07/2013;LKR;Sri Lanka;2,829;3.610,29 ;1276,29;0,127628608
01/07/2013;SEK;Sweden;6,157;60.897,37 ;9890,96;0,989095569
01/07/2013;CHF;Switzerland;6,719;85.112,47 ;12667,35;1,266735432
01/07/2013;THB;Thailand;2,846;6.168,26 ;2167,56;0,216755601
01/07/2013;TRY;Turkey;4,342;12.519,39 ;2883,07;0,288306856
01/07/2013;UAH;Ukraine;2,330;4.029,72 ;1729,60;0,172959631
