Date;currency_code;Country;dollar_price;GDP pro capite;How_may_burgers_pro capite;size
01/07/2013;USD;United States;4,557;53.106,91 ;11654,77;1,165477171
01/07/2013;UYU;Uruguay;4,980;16.973,67 ;3408,48;0,340847544
01/07/2014;ARS;Argentina;2,571;12.334,80 ;4798,09;0,479808967
01/07/2014;AUD;Australia;4,814;51.717,50 ;10742,82;1,074282057
01/07/2014;BRL;Brazil;5,855;12.112,59 ;2068,69;0,206869066
01/07/2014;GBP;Britain;4,925;47.417,64 ;9627,68;0,962767644
01/07/2014;CAD;Canada;5,251;50.835,51 ;9680,83;0,968082993
01/07/2014;CLP;Chile;3,722;14.671,00 ;3941,19;0,394118863
01/07/2014;CNY;China;2,727;7.651,37 ;2806,24;0,280624036
01/07/2014;COP;Colombia;4,655;8.114,08 ;1743,25;0,174325439
01/07/2014;CRC;Costa Rica;4,001;10.547,15 ;2635,81;0,263580683
01/07/2014;CZK;Czech Republic;3,456;19.744,56 ;5713,93;0,571392672
01/07/2014;DKK;Denmark;5,146;62.548,98 ;12156,01;1,215601111
01/07/2014;EGP;Egypt;2,368;3.378,83 ;1426,98;0,142698247
01/07/2014;EUR;Euro area;4,954;39.856,70 ;8046,10;0,804610045
01/07/2014;HKD;Hong Kong;2,426;40.315,29 ;16620,30;1,662029814
01/07/2014;HUF;Hungary;3,767;14.246,11 ;3781,95;0,378194707
01/07/2014;INR;India;1,747;1.573,88 ;900,69;0,090069116
01/07/2014;IDR;Indonesia;2,428;3.491,62 ;1437,82;0,143781607
01/07/2014;ILS;Israel;5,126;37.678,89 ;7350,18;0,735018251
01/07/2014;JPY;Japan;3,644;38.109,41 ;10457,43;1,045742868
01/07/2014;MYR;Malaysia;2,409;11.319,08 ;4698,98;0,469897577
01/07/2014;MXN;Mexico;3,248;10.922,38 ;3363,19;0,336319463
01/07/2014;NZD;New Zealand;4,945;44.533,78 ;9006,28;0,900627597
01/07/2014;NOK;Norway;7,758;97.019,18 ;12505,97;1,250597478
01/07/2014;PKR;Pakistan;3,040;1.251,16 ;411,55;0,041154958
01/07/2014;PEN;Peru;3,587;6.672,88 ;1860,40;0,186039902
01/07/2014;PHP;Philippines;3,703;2.831,32 ;764,54;0,076454398
01/07/2014;PLN;Poland;2,995;14.347,91 ;4790,02;0,479002009
01/07/2014;RUB;Russia;2,555;14.100,73 ;5519,45;0,551944522
01/07/2014;SAR;Saudi Arabia;2,933;24.463,90 ;8340,75;0,834074538
01/07/2014;SGD;Singapore;3,796;57.562,53 ;15162,22;1,516221556
01/07/2014;ZAR;South Africa;2,330;6.433,19 ;2760,89;0,276088766
01/07/2014;KRW;South Korea;4,005;27.811,37 ;6944,36;0,694436252
01/07/2014;LKR;Sri Lanka;2,687;3.819,25 ;1421,36;0,142136248
01/07/2014;SEK;Sweden;5,954;59.843,52 ;10051,36;1,005135865
01/07/2014;CHF;Switzerland;6,826;86.605,52 ;12687,15;1,268714592
01/07/2014;THB;Thailand;3,115;5.951,88 ;1910,61;0,191061479
01/07/2014;TRY;Turkey;4,423;12.095,85 ;2734,64;0,273464388
01/07/2014;UAH;Ukraine;1,626;3.104,66 ;1909,36;0,190936485
01/07/2014;USD;United States;4,795;55.032,96 ;11477,15;1,147715495
01/07/2014;UYU;Uruguay;4,919;16.831,97 ;3421,51;0,342150813
01/07/2014;VND;Vietnam;2,826;2.030,26 ;718,37;0,071837435
01/07/2015;ARS;Argentina;3,065;13.789,06 ;4498,68;0,449868096
01/07/2015;AUD;Australia;3,922;44.178,05 ;11263,40;1,126340198
01/07/2015;BRL;Brazil;4,283;8.814,00 ;2058,13;0,205813452
01/07/2015;GBP;Britain;4,512;44.966,10 ;9964,91;0,996490637
01/07/2015;CAD;Canada;4,536;43.495,05 ;9588,99;0,958898661
01/07/2015;CLP;Chile;3,269;13.574,17 ;4152,73;0,4152727
01/07/2015;CNY;China;2,738;8.033,39 ;2934,17;0,293417136
01/07/2015;COP;Colombia;2,916;6.175,88 ;2117,70;0,211770007
01/07/2015;CRC;Costa Rica;4,032;11.299,14 ;2802,71;0,280271116
01/07/2015;CZK;Czech Republic;2,834;17.715,62 ;6251,65;0,625165138
01/07/2015;DKK;Denmark;5,079;53.254,86 ;10486,31;1,04863107
01/07/2015;EGP;Egypt;2,162;3.598,97 ;1664,51;0,166450812
01/07/2015;EUR;Euro area;4,054;34.377,51 ;8480,10;0,848009859
01/07/2015;HKD;Hong Kong;2,477;42.431,89 ;17129,22;1,71292229
01/07/2015;HUF;Hungary;3,182;12.651,57 ;3976,50;0,397649758
01/07/2015;INR;India;1,833;1.605,61 ;876,07;0,087607357
01/07/2015;IDR;Indonesia;2,286;3.331,70 ;1457,70;0,145769855
01/07/2015;ILS;Israel;4,632;35.776,80 ;7724,41;0,772441452
01/07/2015;JPY;Japan;2,985;34.524,47 ;11564,30;1,156429776
01/07/2015;MYR;Malaysia;2,010;9.955,24 ;4953,55;0,495354629
01/07/2015;MXN;Mexico;3,113;9.605,95 ;3085,62;0,308561813
01/07/2015;NZD;New Zealand;3,910;38.559,55 ;9862,70;0,986269742
01/07/2015;NOK;Norway;5,649;74.355,52 ;13161,82;1,316181534
01/07/2015;PKR;Pakistan;3,441;1.356,67 ;394,21;0,039420889
01/07/2015;PEN;Peru;3,141;6.229,10 ;1983,03;0,198303452
01/07/2015;PHP;Philippines;3,605;2.867,15 ;795,28;0,079528288
01/07/2015;PLN;Poland;2,544;12.572,31 ;4941,96;0,494196469
01/07/2015;RUB;Russia;1,883;9.313,79 ;4945,45;0,49454471
01/07/2015;SAR;Saudi Arabia;3,200;20.627,93 ;6447,17;0,644717444
01/07/2015;SGD;Singapore;3,440;55.646,62 ;16177,77;1,617777444
01/07/2015;ZAR;South Africa;2,094;5.734,63 ;2738,19;0,27381883
01/07/2015;KRW;South Korea;3,760;27.105,08 ;7208,06;0,720805922
01/07/2015;LKR;Sri Lanka;2,615;3.843,78 ;1469,97;0,146997155
01/07/2015;SEK;Sweden;5,128;51.397,19 ;10023,80;1,002380495
01/07/2015;CHF;Switzerland;6,822;82.081,61 ;12031,90;1,203190112
01/07/2015;THB;Thailand;3,168;5.840,05 ;1843,26;0,184326482
01/07/2015;TRY;Turkey;3,874;10.948,72 ;2826,05;0,282605275
01/07/2015;UAH;Ukraine;1,549;2.124,66 ;1371,66;0,137165722
01/07/2015;USD;United States;4,790;56.803,47 ;11858,76;1,185876251
01/07/2015;UYU;Uruguay;4,132;15.613,76 ;3778,39;0,377839278
01/07/2015;VND;Vietnam;2,751;2.085,10 ;757,93;0,075793439
01/07/2016;ARS;Argentina;3,348;12.790,24 ;3820,45;0,382044543
01/07/2016;AUD;Australia;4,305;45.237,81 ;10508,84;1,050884173
01/07/2016;BRL;Brazil;4,782;8.712,89 ;1822,09;0,182208953
01/07/2016;GBP;Britain;3,940;41.074,17 ;10424,33;1,04243282
01/07/2016;CAD;Canada;4,605;42.279,90 ;9181,79;0,918178513
01/07/2016;CLP;Chile;3,532;13.748,09 ;3892,02;0,389202384
01/07/2016;CNY;China;2,785;8.078,79 ;2900,55;0,290054639
01/07/2016;COP;Colombia;3,039;5.871,22 ;1932,23;0,193222626
01/07/2016;CRC;Costa Rica;4,118;11.666,46 ;2833,08;0,283308215
01/07/2016;CZK;Czech Republic;3,055;18.463,39 ;6042,83;0,604283256
01/07/2016;DKK;Denmark;4,440;54.664,00 ;12312,43;1,231242789
01/07/2016;EGP;Egypt;2,590;3.525,02 ;1360,96;0,136095664
01/07/2016;EUR;Euro area;4,206;35.128,10 ;8352,64;0,83526396
01/07/2016;HKD;Hong Kong;2,476;43.734,25 ;17665,45;1,766544804
01/07/2016;HUF;Hungary;3,151;12.992,38 ;4123,49;0,412348699
01/07/2016;INR;India;2,411;1.729,27 ;717,33;0,071732599
01/07/2016;IDR;Indonesia;2,364;3.562,85 ;1507,03;0,150702629
01/07/2016;ILS;Israel;4,380;37.321,62 ;8521,59;0,852158679
01/07/2016;JPY;Japan;3,467;38.794,33 ;11190,07;1,119006749
01/07/2016;MYR;Malaysia;1,987;9.817,74 ;4942,01;0,494200531
01/07/2016;MXN;Mexico;2,374;8.739,76 ;3681,62;0,368162223
01/07/2016;NZD;New Zealand;4,221;40.026,85 ;9482,12;0,948211503
01/07/2016;NOK;Norway;5,510;70.460,56 ;12787,61;1,278761312
01/07/2016;PKR;Pakistan;3,578;1.368,45 ;382,51;0,038251035
01/07/2016;PEN;Peru;3,025;6.205,00 ;2051,28;0,205127902
01/07/2016;PHP;Philippines;2,823;2.941,21 ;1041,92;0,104191884
01/07/2016;PLN;Poland;2,421;12.431,58 ;5135,34;0,513534136
01/07/2016;RUB;Russia;2,050;8.745,38 ;4265,56;0,426556008
01/07/2016;SAR;Saudi Arabia;3,200;19.879,30 ;6213,11;0,621310878
01/07/2016;SGD;Singapore;4,014;56.724,17 ;14131,08;1,413108369
01/07/2016;ZAR;South Africa;2,102;5.272,92 ;2508,81;0,250881065
01/07/2016;KRW;South Korea;3,856;27.608,25 ;7159,01;0,71590068
01/07/2016;LKR;Sri Lanka;3,625;3.886,29 ;1072,03;0,107202984
01/07/2016;SEK;Sweden;5,229;51.974,20 ;9940,15;0,994015183
01/07/2016;CHF;Switzerland;6,592;80.172,19 ;12162,74;1,216273843
01/07/2016;THB;Thailand;3,403;5.978,61 ;1756,66;0,175665672
01/07/2016;TRY;Turkey;3,533;10.820,63 ;3063,04;0,306304463
01/07/2016;UAH;Ukraine;1,573;2.187,73 ;1391,17;0,139117317
01/07/2016;USD;United States;5,040;57.904,20 ;11488,93;1,148892896
01/07/2016;UYU;Uruguay;4,078;15.387,14 ;3773,60;0,377360325
01/07/2016;VND;Vietnam;2,691;2.192,21 ;814,77;0,081477307
01/07/2017;ARS;Argentina;4,126;14.591,86 ;3536,96;0,353696346
01/07/2017;AUD;Australia;4,528;47.431,63 ;10475,29;1,047528754
01/07/2017;BRL;Brazil;5,102;9.880,95 ;1936,85;0,193684518
01/07/2017;GBP;Britain;4,111;40.361,42 ;9816,88;0,981687701
01/07/2017;CAD;Canada;4,656;45.069,93 ;9680,60;0,968059761
01/07/2017;CLP;Chile;3,844;15.037,35 ;3911,80;0,391180451
01/07/2017;CNY;China;2,917;8.759,04 ;3002,63;0,3002626
01/07/2017;COP;Colombia;3,244;6.375,93 ;1965,69;0,196569341
01/07/2017;CRC;Costa Rica;4,000;11.752,54 ;2938,11;0,293811019
01/07/2017;CZK;Czech Republic;3,281;20.379,90 ;6210,73;0,621073256
01/07/2017;DKK;Denmark;4,606;57.141,06 ;12404,47;1,240446697
01/07/2017;EGP;Egypt;1,754;2.440,51 ;1391,41;0,139140977
01/07/2017;EUR;Euro area;4,465;36.997,73 ;8286,12;0,82861196
01/07/2017;HKD;Hong Kong;2,458;46.225,78 ;18806,91;1,88069112
01/07/2017;HUF;Hungary;3,209;14.457,61 ;4505,41;0,450540516
01/07/2017;INR;India;2,757;1.981,27 ;718,57;0,071857165
01/07/2017;IDR;Indonesia;2,403;3.836,91 ;1596,76;0,159676335
01/07/2017;ILS;Israel;4,773;40.541,86 ;8493,40;0,849340016
01/07/2017;JPY;Japan;3,361;38.331,98 ;11404,77;1,140477261
01/07/2017;MYR;Malaysia;2,003;10.254,23 ;5119,37;0,511936672
01/07/2017;MXN;Mexico;2,754;9.278,42 ;3368,78;0,336877588
01/07/2017;NZD;New Zealand;4,432;42.260,13 ;9534,67;0,953466746
01/07/2017;NOK;Norway;5,914;75.496,75 ;12765,42;1,276542259
01/07/2017;PKR;Pakistan;3,566;1.464,99 ;410,78;0,041078412
01/07/2017;PEN;Peru;3,229;6.710,51 ;2078,02;0,207802065
01/07/2017;PHP;Philippines;2,649;2.981,93 ;1125,49;0,112549099
01/07/2017;PLN;Poland;2,723;13.856,98 ;5088,12;0,50881193
01/07/2017;RUB;Russia;2,278;10.750,59 ;4719,03;0,471902907
01/07/2017;SAR;Saudi Arabia;3,200;20.803,74 ;6501,43;0,65014296
01/07/2017;SGD;Singapore;4,065;60.297,79 ;14834,33;1,483433402
01/07/2017;ZAR;South Africa;2,261;6.132,48 ;2712,60;0,271260025
01/07/2017;KRW;South Korea;3,844;29.742,84 ;7737,53;0,773753193
01/07/2017;LKR;Sri Lanka;3,773;4.104,63 ;1087,90;0,108790413
01/07/2017;SEK;Sweden;5,819;53.744,43 ;9236,15;0,923615079
01/07/2017;CHF;Switzerland;6,742;80.450,05 ;11933,22;1,193321718
01/07/2017;THB;Thailand;3,496;6.578,19 ;1881,50;0,188150021
01/07/2017;TRY;Turkey;3,006;10.513,65 ;3497,43;0,349742627
01/07/2017;UAH;Ukraine;1,698;2.640,68 ;1555,30;0,155529796
01/07/2017;USD;United States;5,300;59.927,93 ;11307,16;1,130715657
01/07/2017;UYU;Uruguay;4,529;16.437,24 ;3629,47;0,362947011
01/07/2017;VND;Vietnam;2,639;2.365,62 ;896,27;0,089627491
01/07/2018;ARS;Argentina;2,705;11.683,95 ;4319,17;0,431916671
01/07/2018;AUD;Australia;4,515;51.461,95 ;11396,94;1,139694276
01/07/2018;BRL;Brazil;4,403;8.920,76 ;2026,10;0,20260951
01/07/2018;GBP;Britain;4,232;42.943,90 ;10148,54;1,014854001
01/07/2018;CAD;Canada;5,067;46.232,99 ;9123,89;0,912388931
01/07/2018;CLP;Chile;4,051;15.923,36 ;3930,96;0,393095856
01/07/2018;CNY;China;3,096;9.770,85 ;3156,22;0,315622192
01/07/2018;COP;Colombia;4,140;6.667,79 ;1610,39;0,161039472
01/07/2018;CRC;Costa Rica;4,033;12.027,37 ;2982,16;0,298215648
01/07/2018;CZK;Czech Republic;3,399;23.078,57 ;6789,64;0,678963939
01/07/2018;DKK;Denmark;4,718;61.350,35 ;13004,43;1,300443325
01/07/2018;EGP;Egypt;1,752;2.549,13 ;1454,96;0,145496375
01/07/2018;EUR;Euro area;4,735;39.927,62 ;8432,30;0,843229697
01/07/2018;HKD;Hong Kong;2,548;48.675,62 ;19100,92;1,910092034
01/07/2018;HUF;Hungary;3,075;16.161,98 ;5256,07;0,525607001
01/07/2018;INR;India;2,514;2.009,98 ;799,63;0,079963465
01/07/2018;IDR;Indonesia;2,194;3.893,60 ;1774,99;0,177498539
01/07/2018;ILS;Israel;4,677;41.715,03 ;8919,41;0,891940941
01/07/2018;JPY;Japan;3,506;39.289,96 ;11207,71;1,12077125
01/07/2018;MYR;Malaysia;2,101;11.373,23 ;5414,06;0,541406269
01/07/2018;MXN;Mexico;2,572;9.673,44 ;3761,09;0,376109413
01/07/2018;NZD;New Zealand;4,234;41.945,33 ;9906,83;0,990683274
01/07/2018;NOK;Norway;5,223;81.697,25 ;15642,10;1,564210485
01/07/2018;PKR;Pakistan;3,087;1.482,40 ;480,26;0,048025906
01/07/2018;PEN;Peru;3,210;6.941,24 ;2162,69;0,216269077
01/07/2018;PHP;Philippines;2,617;3.102,71 ;1185,39;0,118539164
01/07/2018;PLN;Poland;2,739;15.420,91 ;5629,32;0,562931964
01/07/2018;RUB;Russia;2,092;11.288,88 ;5396,14;0,539614034
01/07/2018;SAR;Saudi Arabia;3,200;23.338,96 ;7294,20;0,729420405
01/07/2018;SGD;Singapore;4,278;64.581,94 ;15097,14;1,50971429
01/07/2018;ZAR;South Africa;2,320;6.374,03 ;2747,39;0,27473912
01/07/2018;KRW;South Korea;4,032;31.362,75 ;7777,96;0,777796237
01/07/2018;LKR;Sri Lanka;3,642;4.102,48 ;1126,56;0,112655553
01/07/2018;SEK;Sweden;5,827;54.608,36 ;9371,87;0,937186537
01/07/2018;CHF;Switzerland;6,544;82.796,55 ;12651,95;1,26519493
01/07/2018;THB;Thailand;3,588;7.273,56 ;2027,43;0,202742934
01/07/2018;TRY;Turkey;2,284;9.370,18 ;4102,18;0,410217604
01/07/2018;UAH;Ukraine;1,908;3.095,17 ;1621,81;0,162180905
01/07/2018;USD;United States;5,510;62.794,59 ;11396,48;1,139647652
01/07/2018;UYU;Uruguay;4,471;17.277,97 ;3864,09;0,38640946
01/07/2018;VND;Vietnam;2,821;2.566,60 ;909,74;0,090974016
09/07/2019;ARS;Argentina;2,871;;;
09/07/2019;AUD;Australia;4,260;;;
09/07/2019;BRL;Brazil;4,596;;;
09/07/2019;GBP;Britain;4,101;;;
09/07/2019;CAD;Canada;5,156;;;
09/07/2019;CLP;Chile;3,827;;;
09/07/2019;CNY;China;3,050;;;
09/07/2019;COP;Colombia;3,688;;;
09/07/2019;CRC;Costa Rica;3,935;;;
09/07/2019;CZK;Czech Republic;3,728;;;
09/07/2019;DKK;Denmark;4,505;;;
09/07/2019;EGP;Egypt;2,528;;;
09/07/2019;EUR;Euro area;4,572;;;
09/07/2019;HKD;Hong Kong;2,625;;;
09/07/2019;HUF;Hungary;3,098;;;
09/07/2019;INR;India;2,669;;;
09/07/2019;IDR;Indonesia;2,265;;;
09/07/2019;ILS;Israel;4,766;;;
09/07/2019;JPY;Japan;3,586;;;
09/07/2019;MYR;Malaysia;2,136;;;
09/07/2019;MXN;Mexico;2,646;;;
09/07/2019;NZD;New Zealand;4,229;;;
09/07/2019;NOK;Norway;4,854;;;
09/07/2019;PKR;Pakistan;3,049;;;
09/07/2019;PEN;Peru;3,195;;;
09/07/2019;PHP;Philippines;2,767;;;
09/07/2019;PLN;Poland;2,836;;;
09/07/2019;RUB;Russia;2,036;;;
09/07/2019;SAR;Saudi Arabia;3,466;;;
09/07/2019;SGD;Singapore;4,261;;;
09/07/2019;ZAR;South Africa;2,187;;;
09/07/2019;KRW;South Korea;3,812;;;
09/07/2019;LKR;Sri Lanka;3,643;;;
09/07/2019;SEK;Sweden;5,383;;;
09/07/2019;CHF;Switzerland;6,542;;;
09/07/2019;THB;Thailand;3,860;;;
09/07/2019;TRY;Turkey;2,445;;;
09/07/2019;UAH;Ukraine;2,222;;;
09/07/2019;USD;United States;5,740;;;
09/07/2019;UYU;Uruguay;4,663;;;
09/07/2019;VND;Vietnam;2,798;;;
14/01/2020;ARS;Argentina;2,847;;;
14/01/2020;AUD;Australia;4,451;;;
14/01/2020;BRL;Brazil;4,805;;;
14/01/2020;GBP;Britain;4,410;;;
14/01/2020;CAD;Canada;5,182;;;
14/01/2020;CLP;Chile;3,416;;;
14/01/2020;CNY;China;3,123;;;
14/01/2020;COP;Colombia;3,620;;;
14/01/2020;CRC;Costa Rica;4,123;;;
14/01/2020;CZK;Czech Republic;3,756;;;
14/01/2020;DKK;Denmark;4,465;;;
14/01/2020;EGP;Egypt;2,645;;;
14/01/2020;EUR;Euro area;4,582;;;
14/01/2020;HKD;Hong Kong;2,637;;;
14/01/2020;HUF;Hungary;3,013;;;
14/01/2020;INR;India;2,652;;;
14/01/2020;IDR;Indonesia;2,414;;;
14/01/2020;ILS;Israel;4,914;;;
14/01/2020;JPY;Japan;3,544;;;
14/01/2020;MYR;Malaysia;2,332;;;
14/01/2020;MXN;Mexico;2,657;;;
14/01/2020;NZD;New Zealand;4,295;;;
14/01/2020;NOK;Norway;5,972;;;
14/01/2020;PKR;Pakistan;3,358;;;
14/01/2020;PEN;Peru;3,576;;;
14/01/2020;PHP;Philippines;2,807;;;
14/01/2020;PLN;Poland;2,897;;;
14/01/2020;RUB;Russia;2,198;;;
14/01/2020;SAR;Saudi Arabia;3,465;;;
14/01/2020;SGD;Singapore;4,380;;;
14/01/2020;ZAR;South Africa;2,154;;;
14/01/2020;KRW;South Korea;3,892;;;
14/01/2020;LKR;Sri Lanka;3,196;;;
14/01/2020;SEK;Sweden;5,444;;;
14/01/2020;CHF;Switzerland;6,713;;;
14/01/2020;THB;Thailand;3,798;;;
14/01/2020;TRY;Turkey;2,209;;;
14/01/2020;UAH;Ukraine;2,376;;;
14/01/2020;USD;United States;5,670;;;
14/01/2020;UYU;Uruguay;4,782;;;
14/01/2020;VND;Vietnam;2,848;;;
